Date,Open,High,Low,Close,Volume
2020-01-01,100.0,100.0,100.0,100.0,18413790
2020-01-08,100.45037144283545,102.55923084869043,101.26594056561312,103.09445593171814,25881271
2020-01-15,103.30962690318115,106.01966150319298,104.3947574512834,106.18052356364751,21382705
2020-01-22,106.79443429636372,106.81589644217875,105.97965773684149,106.56657430451139,23667916
2020-01-29,107.24332231868125,110.175236145358,107.21817078545045,109.15463630083057,30354445
2020-02-05,109.65413907824104,110.01781615987534,107.80327029059548,109.85862990269328,27350905
2020-02-12,110.39300367311894,111.19068720762623,110.4729474799248,110.84227251928519,19059951
2020-02-19,111.41887586703082,110.92835741085348,105.3186704668716,104.18679217394221,25979590
2020-02-26,104.39333955300249,105.31554418108136,93.72915047725428,97.74268532483215,49373280
2020-03-04,99.96228152636365,103.64397399427662,91.74908179403633,95.20653609882972,39600644
2020-03-11,93.5163543314235,93.22078033387446,75.18690884531048,87.28243091878217,51016602
2020-03-18,81.50529603441011,87.2269556290736,72.15135104949356,80.09709081544626,53290679
2020-03-25,79.57643748217427,89.88663761911033,78.8018891490534,86.36125275993948,44941420
2020-04-01,82.90160377996818,91.02526971307167,80.08690680477291,86.88258976125536,37214665
2020-04-08,87.7430050340269,94.23002572451001,87.57583861834443,94.15645987250313,21662346
2020-04-15,92.04925905912853,94.3535816031553,90.4564339852608,91.34925785256361,29799070
2020-04-22,93.6638092508452,99.0672912085861,93.33438379016611,97.94536531091109,32020293
2020-04-29,98.87613624509969,98.70078154441705,90.89207633743894,92.85399474031755,26153493
2020-05-06,93.02741787687692,93.1801262713202,88.1575834097657,87.45750681174259,45728016
2020-05-13,87.43407250986205,91.23302529315474,85.82661097512938,88.33402855589378,33816881
2020-05-20,89.7786725101633,92.31940426355811,89.72414069826067,91.3871914864124,17415747
2020-05-27,92.45093893154437,96.3936181001555,92.26880149433033,96.56947627702782,32018436
2020-06-03,97.40174619299854,101.46410725277867,98.00560905620812,99.39490331459955,27379966
2020-06-10,99.77813185217953,100.48621727606616,93.81358969369451,97.62447349841642,30595749
2020-06-17,98.24598653491319,98.44186102832104,95.49767119159644,94.95134904051987,32047290
2020-06-24,94.61075112916355,95.59461080041017,92.39718034447323,95.95258538976306,30769706
2020-07-01,96.35412880185497,99.62970182788946,96.58936499128417,98.0644716411119,16379747
2020-07-08,98.39945147834202,102.2289056756534,98.23803191355165,102.20053178893193,22426519
2020-07-15,103.42089009815426,106.32784813266206,103.53657860605243,105.6688083079995,23868959
2020-07-22,105.87741775957825,108.26642145962516,105.89512302387722,107.09987267189216,24164960
2020-07-29,107.86545409334195,109.60780089307472,106.98414883868634,108.05135485789002,24442224
2020-08-05,108.51915290511126,112.8637626039404,108.1031511903522,109.93241172141832,23300066
2020-08-12,111.17925144969364,111.79466040264568,110.30181669685197,110.45167808572438,18297208
2020-08-19,111.37531513884265,111.36708701756369,109.94885687285176,110.24797265950822,15176051
2020-08-26,109.98288278669555,110.17753962552928,108.21616335883026,109.75319141687201,18287574
2020-09-02,110.19222465423765,111.13433543822738,105.67447594426386,105.65285679327154,21693513
2020-09-09,106.82984445251998,110.07246261501997,107.24560601692853,109.23812252256867,21667105
2020-09-16,109.71312546294074,110.71202382359574,108.17370795440418,108.69055487905439,26649073
2020-09-23,109.27961662091711,110.03767581246831,107.23625851437562,109.73405441762132,21655216
2020-09-30,110.5579598153334,114.60501587184642,110.39931616819257,113.47059389224081,19639308
2020-10-07,114.59450942480402,118.38340913144714,115.65474053689427,117.19254594610469,17676452
2020-10-14,117.7896954985488,118.42536011315472,117.10323167490607,118.16815109177638,20663555
2020-10-21,118.97182246556135,122.21591839595719,118.56435188008275,120.86853267404139,30610008
2020-10-28,119.64958496097402,120.82533350243712,115.86338149825606,120.04722717210997,23898377
2020-11-04,121.28569252671143,128.159911326589,116.3427438095382,122.55979160511676,30509534
2020-11-11,124.18662707496357,125.33781089350423,121.24548064653185,122.70711254872803,23152015
2020-11-18,123.59984292586422,123.96013980191644,119.43865513931486,121.74320497475846,25776249
2020-11-25,121.54361431324303,123.92806106706956,121.07493382760299,123.78242034585276,22962862
2020-12-02,123.84838735524231,125.79316368040884,123.3881831279091,124.35910173977112,22717395
2020-12-09,125.01973683252363,125.57363225772269,125.06217190477518,125.88282838966103,21752641
2020-12-16,126.5124825363672,126.53001120104858,123.08987022236006,123.24082718783792,25346695
2020-12-23,124.47725067615234,124.7891017844615,124.40140015872153,123.91215629145603,10930664
2020-12-30,124.7354289929154,126.40434581536827,124.52167071429257,125.75825940244987,17278189
2021-01-06,126.12067957634366,133.62109554346503,126.65651806231092,130.8481893269997,27479546
2021-01-13,131.3864421726054,130.5505604232218,128.98076783889252,129.3169530015129,22336771
2021-01-20,129.96766418034443,129.56913773568303,127.36114102630943,125.95147325240553,22944997
2021-01-27,125.03113439560968,129.6161726254341,122.65438759573418,128.80773303337216,36019540
2021-02-03,128.92553691864825,129.96198221424143,127.18110497483546,129.0636608957153,24029127
2021-02-10,130.5822454022298,131.3339818604427,127.48296655876406,127.80630879161983,16790426
2021-02-17,127.93821227149074,127.51570778782032,122.62554290243179,123.06948650508012,24291191
2021-02-24,123.78361165387525,124.98439844968811,121.47305056618642,123.00577911937931,25533561
2021-03-03,123.64746654462715,122.80730744637823,118.95686371635554,120.12183873752751,28474908
2021-03-10,121.06073299071714,123.36296598377275,120.62844912500799,122.25196909506631,25446230
2021-03-17,122.5694063165433,124.7263740396147,120.96199485437319,122.07239857626065,33088157
2021-03-24,122.68305428913182,125.85107936577754,122.18700072287089,125.11723090853543,23156489
2021-03-31,126.34169893184168,128.36875249893802,126.77741628502118,127.84244168712085,17450140
2021-04-07,127.97199380014528,132.9610088968666,128.34817007585562,132.22541943886355,22610221
2021-04-14,132.45697769761685,133.52506029496513,132.66625723349185,133.0894777786964,21419835
2021-04-21,133.84495512962337,138.2555044946408,134.14002027670156,137.32309722435318,20659505
2021-04-28,137.56020264785363,139.2848468001065,137.64564667412316,139.0215463432891,18415419
2021-05-05,140.26935390815524,141.25175059538282,138.86778781498273,139.99292689927793,18465084
2021-05-12,139.6615477138598,139.0195988172295,136.92977970619572,136.872326618568,15944718
2021-05-19,136.2532553312253,139.6196664449576,136.7202345241021,139.61816377331687,20462361
2021-05-26,140.3639007907647,141.71593804423418,138.69385498731108,138.67554193059314,24608746
2021-06-02,139.2296508708547,138.32527756201105,138.30256405591885,137.8087031178416,21135873
2021-06-09,138.41765842897522,139.6591429901724,138.27802479636233,139.5068780148263,19887905
2021-06-16,139.99215031256344,143.35747245676077,136.46318201898177,141.79783797899142,30326650
2021-06-23,142.48030621533368,144.10063946169475,142.61993962609156,143.32092079934094,27293334
2021-06-30,143.71827579761242,145.93965534824176,144.25901725455887,146.57645405706072,14170687
2021-07-07,147.37103638599075,147.03185656813392,146.6740541742601,146.00340117613962,17728213
2021-07-14,147.04104151466115,148.5671737948236,145.77592768585347,148.42325821300804,20821398
2021-07-21,149.11708504173308,151.98574400709683,148.11020042664282,152.17875481408734,18474255
2021-07-28,152.66507573423942,155.78743772643196,153.07728324597005,156.45699878127206,17549296
2021-08-04,156.495442693988,159.77495636629894,157.63470525503786,158.49143256500142,15955104
2021-08-11,159.66962051948641,161.52137596616186,159.85325245022173,161.8781483761323,18440772
2021-08-18,162.57996061318525,162.30229158558552,160.44510867079285,162.46660833453453,24144141
2021-08-25,163.0834945616717,165.51705236253818,163.78317290540863,164.91136692862347,18762850
2021-09-01,165.8084476330607,167.49795765132512,165.66946729335535,165.5268584555803,15059338
2021-09-08,166.20522947247576,166.33323628469464,162.45430669095387,161.88165770684813,19671089
2021-09-15,162.2144918123237,162.86924624823243,160.31679457963412,160.9607693672516,26735645
2021-09-22,162.44136796384757,162.68063913156885,156.72768362770523,155.04237338008224,18787477
2021-09-29,156.4549226976086,156.36334868083733,149.50423945144533,151.726656691057,22575909
2021-10-06,151.69273628613954,153.11826706042862,150.4019106125763,149.1687742435469,15127370
2021-10-13,150.61263918023033,155.31540286355172,150.75361782277608,155.17701169461552,20323044
2021-10-20,157.38762773686693,158.2265688097329,155.76932541545733,155.78658029393867,19622332
2021-10-27,156.97333585169412,158.8768611139677,155.90476735771452,157.86651101161542,21296780
2021-11-03,158.55237854403796,159.51536126496015,151.1570878116356,156.73867782483424,26309418
2021-11-10,156.75581155670326,157.99943806757815,156.62927795166632,157.00561126054978,21096303
2021-11-17,158.66443816380263,160.98797431865813,157.48177487192598,157.838672846246,19101117
2021-11-24,158.0532355605943,160.47688906124452,155.89670768136926,156.5857106436083,21967688
2021-12-01,158.24955277060204,159.90868706357298,153.0701020174658,158.28822631123754,26250916
2021-12-08,159.9351564595695,160.52722294762899,156.1621148056055,155.17031126745007,25750459
2021-12-15,156.8737600479956,159.58330495583886,154.87509578035812,156.25826570522025,38085217
2021-12-22,157.55094704663813,160.60235343321276,159.01014966846142,160.5964208799663,11544690
2021-12-29,161.80059905132487,162.30425336967383,157.16660861645167,156.42540062973603,20712446
2022-01-05,157.6466515399344,157.0594513319257,151.16557708721584,154.16920637397558,28052250
2022-01-12,155.23681363269853,154.0673879551482,147.00528058598917,145.6107563706499,25212684
2022-01-19,147.07895028543354,146.7329843054014,138.4207216531089,138.84061379347995,38439738
2022-01-26,140.1904554366007,143.341191525862,136.20505914054579,142.72095209410222,37021383
2022-02-02,143.75316139191216,144.37459783221098,135.2244917348107,136.05445287983696,27248310
2022-02-09,138.11188071784602,138.42990232651653,131.42517622095008,130.9294014542539,27861228
2022-02-16,131.12652045418974,131.37427839108744,130.60738747521341,130.15661178670203,23220286
2022-02-23,131.29936061252548,134.50395286288463,127.41137475063418,131.05825634043362,37537906
2022-03-02,131.68796928640958,134.3663424573899,127.36347183941852,126.13874927455106,28586145
2022-03-09,129.01706248449753,130.97833944326123,128.8177256277777,130.9780892203956,23982558
2022-03-16,132.0700002913876,137.72533153192458,132.4308626176335,137.82369856322438,34106762
2022-03-23,137.470458507092,140.52911245601317,136.0109454027397,140.63682645030133,22052656
2022-03-30,140.92810610325358,141.83838823905126,138.92619290611185,138.2231954784419,29416523
2022-04-06,137.74501685441305,142.0707315771077,137.0213517907698,135.53293423746484,23709057
2022-04-13,136.22094344130798,136.94779617419115,132.75991638904983,132.70880309633964,23556554
2022-04-20,134.4426887284238,137.00409524616325,125.72463611658145,123.73881984041076,30858924
2022-04-27,124.58358120930859,126.28393191110625,122.69591817762817,122.70702793904981,32661504
2022-05-04,124.41693216825337,128.10849332042844,119.62743225089719,119.24760335906016,29708725
2022-05-11,119.51696755840773,125.00091396294398,118.52576459601137,124.34087691324463,29641579
2022-05-18,124.03302062332627,125.14637425068263,122.14896659951023,124.53808319482067,22974885
2022-05-25,123.82755652843612,128.79262739939807,123.78128587228663,128.21632205381164,26856349
2022-06-01,131.00216678573696,131.776497437832,128.4502108691423,131.12453234341206,19258650
2022-06-08,130.5319876579993,129.81613375335056,117.43580878516333,117.03505835352996,20364131
2022-06-15,118.71642407479011,118.98100989286131,115.5257220476919,116.78456838827117,26543776
2022-06-22,115.97855611229771,125.27658414161203,117.36475212744324,122.5124305181315,25874225
2022-06-29,122.77143028754541,125.04688872162352,122.8146311205112,124.12624038524639,15382811
2022-07-06,124.50894818295824,127.00868223859652,124.21081306462968,122.44308329062233,16935874
2022-07-13,121.5106702464352,125.17624896642049,120.81547150453606,125.62786102439695,22198930
2022-07-20,127.11478014904641,133.70702378396228,127.57713136542601,134.05231923742176,25649541
2022-07-27,134.79573248110538,144.0474880756079,135.83170988063944,141.94078343270897,24416272
2022-08-03,143.71009943503964,144.5019878224235,142.78856342923015,142.7847875261586,19370580
2022-08-10,145.31625075411358,149.09982464935504,145.42025153860757,149.1530554912336,17995485
2022-08-17,148.99849464383885,148.30971276200194,142.86985824333155,141.46518578152993,16828244
2022-08-24,142.31992460202744,143.25425668618666,137.80184771657235,136.15261462879857,15576706
2022-08-31,136.9891869286251,137.58928285944106,136.03516230867484,136.1745726068617,18765188
2022-09-07,136.86881870830666,142.5138595647697,136.65614477805056,137.20198037121622,24208638
2022-09-14,137.9000060153855,139.93372021495802,134.79100440401834,135.3107272138003,34627060
2022-09-21,137.22921196047847,137.13923767221536,127.75638723336031,127.01942444856644,22633631
2022-09-28,129.40154377025314,133.38314267987943,127.12279632172618,133.99174480655986,28577045
2022-10-05,133.07972159720146,133.67216354135311,125.25942292391142,124.53334791215411,21652340
2022-10-12,125.36503205260033,130.35768489112584,120.23750474863398,129.7488551848782,24360222
2022-10-19,128.45303257962186,130.37098112329286,122.00026726217551,129.27907889225142,39203506
2022-10-26,130.6039626939754,135.0697107574443,129.9038503895941,134.65634010626334,31889634
2022-11-02,134.9473458664944,136.10208686106375,130.06325561349868,135.66919979163507,29699699
2022-11-09,135.5201745459382,143.9934252697581,134.2535479027052,143.0652707947751,26136651
2022-11-16,144.18565455985174,143.60978181988636,139.8388857213025,142.0448963345118,19069809
2022-11-23,143.08706452564596,143.87914265761069,140.94022786265194,139.81205623562482,13913866
2022-11-30,140.08135254095717,146.13492028681065,141.2399895428664,142.2816298900209,26270119
2022-12-07,142.90725540045264,148.55132339402073,144.43312504011433,147.07214384484618,20641607
2022-12-14,147.96795014946238,147.8221873453211,139.44361913289245,138.1143236169369,30063195
2022-12-21,139.67884110384145,140.91012467059448,139.3181787742375,141.3786021928806,11673249
2022-12-28,142.35958309670238,143.1161199368498,141.802438132846,141.74962736209162,13475298
2023-01-04,143.06919716265267,143.991879227076,137.68678077217038,144.24122472650717,28576818
2023-01-11,145.32938799464637,148.06168180448273,146.43579566163342,146.86532802651175,16753280
2023-01-18,148.09553836458312,147.20824739043965,136.80435611012115,139.68945616193247,39879587
2023-01-25,138.0486249102945,138.14655000233412,137.49725708697883,138.22635870381265,35177825
2023-02-01,138.53182946643014,143.0948307237003,138.0714183210848,140.85618027073613,31390899
2023-02-08,140.43362558623997,139.8967136878649,136.8574607398266,137.26176887019827,27541986
