Date,Open,High,Low,Close,Volume
2020-01-01,100.0,100.0,100.0,100.0,1045034500
2020-01-08,101.26891148482638,102.57975300654807,101.44379839952337,102.06430538671354,1307872100
2020-01-15,103.45399259570488,103.9481880249544,103.91800501110495,104.30503458056064,1002792600
2020-01-22,106.14384083322936,104.50171490042179,102.38057759146592,103.15688526963898,1267553700
2020-01-29,105.70087074023284,108.71674265965798,103.55139784875465,108.06383830100019,2005288600
2020-02-05,111.02727405937691,112.48707648710435,109.05969681674685,111.29727393128796,1379925400
2020-02-12,113.36049720554338,112.18878809301711,112.45252783661721,111.9841531186097,915577200
2020-02-19,113.89822070100122,112.11598907666216,102.51891172517222,101.56393609038426,1683255700
2020-02-26,103.16570780568735,104.10900620241993,94.18087640336597,99.46786789043564,3042356700
2020-03-04,102.82742205001347,102.38565674038387,92.45532499605898,97.21651141223934,2396755300
2020-03-11,96.18727566305229,95.50582258890668,83.36366796435676,88.2895532467202,3423049500
2020-03-18,85.05498482573294,90.56912001665658,81.61094372492616,90.01705863055665,3314440000
2020-03-25,91.18059699736921,94.49539438853253,89.50158658761231,92.82845939590332,2403884500
2020-04-01,91.61979024510245,97.47827818887657,89.71441207546502,95.36022718225232,1899258600
2020-04-08,97.63417331699135,103.76823810317335,97.34056463430677,104.3478628628677,1516206500
2020-04-15,104.13089272925743,107.200238207763,101.87438784381212,101.48003302063593,2089361700
2020-04-22,104.80148049959843,106.38183458416628,104.27037956285822,102.83609065168729,1489366100
2020-04-29,107.4373539981564,110.46138452083767,106.22146943605641,108.30718843426772,1977713900
2020-05-06,110.40021817094328,112.69020834133667,110.83252129368401,110.73079163570551,1337342800
2020-05-13,112.36959965396665,113.0421693762215,109.89770828938367,112.32262053614241,1582193400
2020-05-20,114.832603639038,114.91986452810126,114.28082772515333,112.7787615172747,992046100
2020-05-27,113.73825239216406,114.02758516522766,112.44832411097,114.98661784539321,1234165100
2020-06-03,116.45349746578198,119.13898281060706,115.62906836229097,119.36474481049977,1257944700
2020-06-10,122.13233451997789,122.46842328683587,117.47793511097203,120.73580908757799,1737481100
2020-06-17,123.23917460611908,125.62518796160593,122.4547717878802,125.55216119480161,1538972400
2020-06-24,127.07318624561736,125.57465256079487,121.68456282217038,124.76536558072722,1664837800
2020-07-01,126.21590040392311,132.38597708220695,126.89228705361569,130.63740622134125,1271108100
2020-07-08,133.33869573960393,138.9929410801169,131.91944975384524,133.6161265058692,1692131100
2020-07-15,136.0740159755752,137.211548947436,132.1068529075792,135.0006004575024,1481048200
2020-07-22,136.43664334901874,135.0485033098225,128.76614865897955,129.91929780740946,1506728400
2020-07-29,132.18391541309614,141.1872603704659,131.41352052692918,138.51743174272568,2100056100
2020-08-05,140.43048099446852,141.55355225397258,138.6345929969145,136.20608230150864,1600377800
2020-08-12,139.0706347964175,143.16726528896908,140.07995741198116,144.04176567015165,1340932300
2020-08-19,145.7286407131584,149.7863599565234,145.32938516866832,149.30476677780587,1844827400
2020-08-26,151.92876250126497,156.80177980014028,152.26655130125056,157.15534579758193,1642653200
2020-09-02,161.16423273602476,159.82661996042035,140.66803911460153,139.0767705656296,1989263900
2020-09-09,144.22629465222096,145.79351495232626,139.40650393087753,141.2621803053671,1683791600
2020-09-16,143.58989415533804,141.1625767646629,131.68990796798116,138.08085304722997,2061947600
2020-09-23,139.46122120941203,139.79978470267986,134.07197410067434,139.14408042367972,1488718400
2020-09-30,140.6120201042341,141.6856682747487,139.9359833264634,137.75665255492189,1454871800
2020-10-07,140.67570807178842,151.23022684553453,141.24986173765976,149.7317422104166,1644439500
2020-10-14,151.67146809579236,149.79567596229836,144.7828011613226,143.94978782347272,1461178000
2020-10-21,145.4170141338091,145.83694982480728,143.3879421199593,145.1842312358917,1248784000
2020-10-28,144.12428477794026,144.45426082440832,136.7117493795582,139.73400123850408,1819415000
2020-11-04,146.51627128009895,152.92756561649904,144.61181614333807,143.80660806765016,1721007100
2020-11-11,146.84740985898165,148.52931527605438,147.5094845727736,147.33030965036,1110864400
2020-11-18,148.64656000245452,146.41332584817255,145.26132233747146,145.6172846144824,1072216700
2020-11-25,148.23781227007814,150.4367321071638,148.1774840605511,150.53698800305796,919665300
2020-12-02,151.9786319518927,151.05716450938021,151.08341353697233,150.79121975601652,952955200
2020-12-09,152.43909718576165,151.10178813656594,148.6395978298196,150.61287336756538,1152587700
2020-12-16,152.697898596181,154.66317635567074,151.16944558685205,153.3483781350675,1467186400
2020-12-23,155.1943037034393,157.85814304930966,155.25292154649057,156.57947200876157,815044200
2020-12-30,159.27085155889648,156.1953384693516,152.3041286177567,152.5984507884591,903151000
2021-01-06,150.72269100163734,153.0935077327266,150.72508924716152,150.0476406293541,1256254000
2021-01-13,151.63232435216597,152.04450599460208,151.34564188176637,150.80388237295966,897581700
2021-01-20,154.73427618387146,163.8012860881874,155.8239531734392,163.43873466432112,1408947200
2021-01-27,166.0198560922058,166.00828179871715,158.18581816923268,162.73464332755643,1627389300
2021-02-03,168.30746192351714,167.2734575996439,166.09759816624853,165.57947431739387,1138003100
2021-02-10,168.33091717949404,166.2281870835813,166.267587599246,164.84238858464573,662111400
2021-02-17,165.49098057480978,164.19833766711366,156.30673548481414,158.80625867805037,1196512700
2021-02-24,159.14720334901378,159.45416912300172,156.4314823557033,157.50577033287175,1292946200
2021-03-03,158.7110517530975,157.5322076652564,152.12878706739065,155.27945181343875,1586242300
2021-03-10,158.82456448970171,159.0889056330273,156.84194679388503,158.58802577025045,1067093800
2021-03-17,159.28839898756368,159.18280996360545,156.13846472730654,157.37707055347414,1327144400
2021-03-24,159.86790556444205,156.86595323073166,155.734391825246,154.57683458679904,1024114900
2021-03-31,157.57031294538854,164.1815041744005,158.57233952358123,164.41244290473904,900377400
2021-04-07,166.57749904051008,171.377254366829,167.59362839231014,172.02263046454473,1054940500
2021-04-14,174.5032895854631,172.61796049220098,172.79973037599632,171.12303624879863,994378000
2021-04-21,172.76820073754234,173.52561286307932,172.63746408310402,173.45184151294615,973556700
2021-04-28,176.79417610188764,176.166315814244,169.36131360146518,167.85919517590852,1605246300
2021-05-05,171.46876973076743,170.188531899174,165.1208402241257,165.13964024839166,1206061300
2021-05-12,164.5129134997282,166.63334967689832,163.612393554326,164.32010107842294,1091557100
2021-05-19,164.14968686755918,168.27952580074174,165.18528048015298,168.55383940744076,945360300
2021-05-26,171.09462601455252,168.47058203904913,169.705890639529,166.86139715245204,669563000
2021-06-02,169.38473792031374,169.5622620783164,167.85511786352566,169.43363175364198,830240500
2021-06-09,172.3701765375353,173.0857766876585,173.05709909436155,173.44675001242186,824299800
2021-06-16,176.3025017530473,176.73797356070483,175.19248003575848,178.00017923267768,1167732800
2021-06-23,180.21731943895253,178.69202856395518,179.49036329855926,178.9737735127094,857768800
2021-06-30,180.89915953878796,185.4360384588873,181.53433923708107,186.29958233990004,781263000
2021-07-07,190.409234261455,189.15970717817046,187.9220324878632,188.49581614808866,1121229800
2021-07-14,192.61977929418168,189.9394050650549,186.3683260125072,186.62994889673058,1149989100
2021-07-21,188.74764791296647,192.5465515612998,189.38505203051494,190.74005357116823,991218500
2021-07-28,194.65424107861696,192.65763161468826,189.14012110682387,188.9596578705105,1195306300
2021-08-04,191.30238992045304,189.10531205492947,190.87988614940338,188.07780173513157,687763600
2021-08-11,191.1593255938289,190.52950670879332,190.13639595813538,189.69590323705984,837443900
2021-08-18,191.7687041915026,193.02780472090177,189.36575350955516,193.52425967681708,911327200
2021-08-25,196.63050715201445,197.24621133983644,195.7154663194852,197.64353000537182,830434000
2021-09-01,201.17310401964463,199.4368929315565,200.25291576228915,199.3750154604603,690309900
2021-09-08,201.9674531138138,198.61929360301627,197.10358517705612,195.00209047509728,950215200
2021-09-15,198.2301283110153,195.78056373934393,190.98689762511341,189.95092294994126,1161405500
2021-09-22,193.27233491684146,192.77236296559545,189.47468204887807,186.10368216338227,940923200
2021-09-29,189.48538162971778,187.25661697679996,184.75389414139093,185.5017821346827,1091070700
2021-10-06,186.2934177419603,189.48424194692578,187.243510467261,186.80038487735553,790774600
2021-10-13,190.0938083811943,195.4806044848544,190.398257806567,196.7529801142074,922829600
