Date,Open,High,Low,Close,Volume
2020-01-01,100.0,100.0,100.0,100.0,602755276
2020-01-08,101.48502405518272,101.96973163638766,101.57659826971212,101.49980439417065,666939824
2020-01-15,103.1982160486491,103.20917610100325,103.60948304195531,103.75435467565023,595824673
2020-01-22,106.14463407103771,104.32432840605937,102.41557060451935,102.47477819867804,690027424
2020-01-29,104.69497321767908,108.05930696912583,101.95475004797706,107.00022183132883,1344292444
2020-02-05,109.79059170801474,111.65980077542528,108.37456395765608,109.93952882801072,946599138
2020-02-12,112.0555858144719,111.40180343174643,111.23025140457665,111.35558898692344,548530532
2020-02-19,113.23530298288033,111.03680427766412,102.85206014076842,101.70856764354956,1011904752
2020-02-26,103.60885122017923,103.20615961059407,94.58894430095292,96.99792268637907,1605278731
2020-03-04,100.19722213402943,99.5390830976404,89.53382319615434,94.11946637088195,1355895888
2020-03-11,93.12548574087927,92.28674940341568,78.35299991887925,83.73057949559318,1959548730
2020-03-18,80.21795767349137,86.54333762852986,77.76210741588844,86.42329837036253,1934135064
2020-03-25,87.13845808782587,90.96098956544903,85.31355930490814,89.54166182880721,1447521262
2020-04-01,88.1703398119518,93.81937215380269,86.03075323358958,92.01619996851413,1179733255
2020-04-08,94.30386381460525,99.31353220725097,93.70578520627694,99.57826554577707,966931187
2020-04-15,98.97256565949577,101.64948012944267,96.64673196360164,96.77041967697309,1419190314
2020-04-22,100.53151165807994,103.18159369550135,99.88306135906122,99.73826789891784,1056799172
2020-04-29,104.4436924647775,107.14957446474685,102.07251468304631,104.55216295195928,1324229265
2020-05-06,106.56808719665712,107.40219650779265,106.48288528912465,105.49556629325305,737432578
2020-05-13,107.17033983041104,108.14243290132204,103.95424411768167,107.47974821714338,953077764
2020-05-20,110.34308895059728,111.20395839869369,109.49144682732545,109.26525485831075,753873018
2020-05-27,110.499692525565,110.46269927301083,108.69584208695854,111.28216017702418,816651735
2020-06-03,112.87479771143983,115.04427164509434,111.7816912286979,114.84792909897972,802941008
2020-06-10,117.45551268544573,116.68013819769267,110.93938580625118,114.09069724108872,999895128
2020-06-17,116.31371530264512,117.58489833268645,115.06457718535542,116.71288928762772,850747956
2020-06-24,118.1730186304607,116.75389522159836,111.12526471601333,114.98355610815483,1100060093
2020-07-01,116.546331803897,122.05709793694595,116.64852190080944,119.95727763372611,960872310
2020-07-08,122.0517882571534,126.0298166272509,119.96110598786257,121.64818883358949,1144006823
2020-07-15,123.92565783401206,126.17567648605959,120.99062655368732,123.79418756031177,1067562267
2020-07-22,125.2455244156921,123.96062502919077,119.61698279661725,119.40460095896412,918258377
2020-07-29,121.55650368733,125.94811551117866,120.21350054732584,123.91971547911476,1143522751
2020-08-05,126.08406505611399,128.32209030460191,123.96553887093698,122.87905081693512,887927232
2020-08-12,125.87442899575646,127.67812942788414,126.04233331426715,127.97738432047217,676754417
2020-08-19,129.516226251755,131.09734081685096,128.84503513383189,131.37875524791886,819345480
2020-08-26,133.9090946355201,136.87878204361522,134.30352134454637,136.31444136433203,928629415
2020-09-02,139.44531389059165,139.05745003013502,126.94793614628529,125.00004288638596,1104025134
2020-09-09,128.94305989249057,129.2784213618654,125.45299387978432,126.32254595219506,946819179
2020-09-16,128.25475566167526,126.4756128651745,119.12498898770465,122.82732106728713,1228550643
2020-09-23,124.47615356372039,124.1855685813575,120.32520295346657,123.78973485242682,897039934
