Price,Close,High,Low,Open,Volume
Ticker,TT,TT,TT,TT,TT
Date,,,,,
2020-09-15,113.34758758544922,113.45044440520437,111.53357509222278,112.11331288230475,1180500
2020-09-16,114.08629608154297,115.74134368049918,113.06708033558385,114.07694351490534,1008600
2020-09-17,116.76055908203125,116.95692017733373,111.64579663580257,112.6743578114471,1518900
2020-09-18,114.97460174560547,117.81717573040936,114.75954264204425,116.78861451192756,1827300
2020-09-21,112.28163146972656,113.03902525702314,109.73827562359756,113.03902525702314,1114900
2020-09-22,113.62811279296875,113.88993472078688,112.15072829397305,112.36578738871175,853200
2020-09-23,111.07540893554688,114.44161231629015,110.94450154152315,113.45045429470542,859700
2020-09-24,111.27176666259766,112.75850365002749,109.77567710904376,110.68268340730017,1049000
2020-09-25,111.1876220703125,111.85151162916691,109.52321475589763,110.28996114693267,989500
2020-09-28,113.61878967285156,114.87176275655288,112.38451459213586,113.11385798520612,1354600
2020-09-29,113.34758758544922,114.43224977479807,113.01096656332642,113.8525191186334,571500
2020-09-30,113.37566375732422,115.43278634925038,112.54346357963347,113.8525448353678,883900
2020-10-01,114.03018188476562,115.47952287973834,113.39434293092128,115.06809557609856,1003600
2020-10-02,115.81615447998047,116.80731256483064,112.28164034789677,112.89877422569758,1183300
2020-10-05,118.6867904663086,119.91172004074114,116.88213009232632,117.31225547499578,817500
2020-10-06,118.36885070800781,120.57558558437101,118.01353165073235,119.33196531694783,1154800
2020-10-07,119.63118743896484,121.538697322743,119.09820526739658,119.67793600571254,766600
2020-10-08,121.37039947509766,121.40779547663955,119.65924348085086,120.472738491882,1052900
2020-10-09,120.73455047607422,122.97869574759018,120.51949136961558,121.55740516908043,807900
2020-10-12,123.39010620117188,123.55840958287932,121.41713570898064,122.00621181279172,598800
2020-10-13,120.8561019897461,123.67061806794138,120.2483207236244,122.26803274504297,881100
2020-10-14,121.7444076538086,122.17454011317263,120.30442628049404,121.80050878593515,913400
2020-10-15,122.15584564208984,122.97870036599798,120.36988335171534,120.36988335171534,754900
2020-10-16,122.68883514404297,123.43686932914004,122.1558458059319,122.48312146279001,686500
2020-10-19,119.21977233886719,123.62389726546941,119.16367119944417,122.6981856614753,1310300
2020-10-20,120.36988067626953,122.211944062724,119.68729307792887,120.23897327017903,869200
2020-10-21,120.50078582763672,121.89402583397407,120.08001304935024,120.08001304935024,1048300
2020-10-22,121.98753356933594,122.30544950178603,120.4072850721435,121.08052720429455,694000
2020-10-23,120.82806396484375,123.05350414051708,120.56624915215716,122.81973989577281,1075700
2020-10-26,117.95742797851562,119.40676187616872,117.0410690883377,118.4904101199087,1191500
2020-10-27,115.64783477783203,118.44365284123819,115.08680207868186,118.35950114662867,1829200
2020-10-28,119.53767395019531,122.00622366318505,115.29252178561434,115.29252178561434,1832500
2020-10-29,123.4742660522461,125.17606218481991,118.84573013362602,119.54702280609106,1740500
2020-10-30,124.12879943847656,127.07422287056043,121.86596352620167,123.74542269766289,1596200
2020-11-02,128.61705017089844,128.62639560135014,125.34435176587726,126.35421470013802,1112900
2020-11-03,132.0861358642578,133.12404961995466,128.88824289834125,129.80460895612373,1228700
2020-11-04,128.3645782470703,131.33806587070958,126.33550698956394,131.33806587070958,1442800
2020-11-05,131.95526123046875,134.1619966883633,130.842540932468,130.90800178192214,965000
2020-11-06,134.94744873046875,135.71418814006685,131.50643115234112,132.16096827464173,1173000
2020-11-09,136.20973205566406,143.73694268592385,136.14428549427163,140.47358908482514,1448100
2020-11-10,134.25546264648438,138.29490077141105,133.96559730926802,135.4616796908636,2066600
2020-11-11,133.6757049560547,134.09647759497003,130.61806571569414,132.57233068982976,2039100
2020-11-12,134.0778045654297,134.74170122368506,131.3380947737167,132.198345385485,1449100
2020-11-13,138.3790740966797,139.4730889443306,136.33129722755007,137.06998589178357,1037200
2020-11-16,142.5400848388672,143.00761331746864,137.59362554527507,142.54943027201793,1861300
2020-11-17,139.1271209716797,142.5868431919394,137.32246785927916,141.15620716224078,1444300
2020-11-18,135.05960083007812,139.22994599379248,134.78842637942446,138.90268468817095,2014700
