Price,Close,High,Low,Open,Volume
Ticker,STZ,STZ,STZ,STZ,STZ
Date,,,,,
2020-09-15,181.7490692138672,183.02489508310762,180.51023157360893,181.8692597977452,1042000
2020-09-16,178.61500549316406,182.34077291278982,178.27294192725938,182.12813994805535,1030900
2020-09-17,177.69973754882812,180.21438701912416,176.34070928811812,177.80143402095186,765500
2020-09-18,173.63186645507812,178.48553404859783,171.08946914418686,176.73821427920572,1624100
2020-09-21,171.08950805664062,171.49629397600216,166.93847471333197,171.45006573846064,1109700
2020-09-22,174.269775390625,175.00938468580617,171.09871940547973,171.11719941037563,611800
2020-09-23,172.48553466796875,176.10035170080656,172.40231819281135,174.02946196473135,899100
2020-09-24,168.14035034179688,171.94933481767026,166.2173710380378,171.4685864650106,1262500
2020-09-25,168.09410095214844,168.48239273394623,166.52242560269676,167.39146563633426,1865200
2020-09-28,171.4500732421875,172.00478390320856,169.99860244662477,170.7474519641885,1578200
2020-09-29,173.36380004882812,175.80450139208878,171.98627760587195,172.66116471371194,991800
2020-09-30,175.2035369873047,176.18352749039474,173.4007488898455,173.77980062253246,1309500
2020-10-01,170.67347717285156,176.58108462292458,169.56407003848085,176.58108462292458,1899400
2020-10-02,171.58877563476562,175.00945411172188,169.46240335766973,170.4423800671182,1328700
2020-10-05,169.7397003173828,172.00474244128483,169.01858509600788,171.4038036855559,961400
2020-10-06,166.94772338867188,170.9138580946767,166.69810217848527,169.6472861401475,850600
2020-10-07,167.77975463867188,170.0910252826629,167.4469311016621,168.27899699762477,848600
2020-10-08,171.1726837158203,171.24664606297256,167.0586251402435,167.87219685204306,1095500
2020-10-09,172.55947875976562,173.28984825982081,170.8861208948808,172.1804410555708,865900
2020-10-12,172.89230346679688,175.2498026081043,172.28213866992422,173.12343055698628,642100
2020-10-13,173.37303161621094,173.95547633000186,171.48704098646746,171.85683864504418,665800
2020-10-14,169.28671264648438,172.30985868864312,169.23124440647948,170.3498915315832,698200
2020-10-15,167.844482421875,169.06482602583444,166.86450589419687,166.86450589419687,790900
2020-10-16,167.77975463867188,170.24818999362913,167.5671216893501,168.53785818120164,827400
2020-10-19,167.00318908691406,169.67501767505223,165.76435127386796,168.26052101703073,967800
2020-10-20,166.71656799316406,169.61028321839444,166.68883387528254,168.72274912555793,617800
2020-10-21,166.0786590576172,167.7982449419586,165.66263317252475,166.41148258706636,619300
2020-10-22,164.93228149414062,166.34677811962317,164.28512848033776,165.5517144932923,1035200
2020-10-23,165.91229248046875,166.86453505447966,163.59176724485351,166.41152083594966,1108300
2020-10-26,161.76121520996094,164.87680360571267,160.698036328544,164.76586712608704,1294500
2020-10-27,159.16339111328125,163.91536436940575,159.1356569860706,161.3637118109821,843700
2020-10-28,152.55308532714844,156.9352590531154,152.4513888659907,156.79658847284347,1828500
2020-10-29,153.32969665527344,154.48533195081552,151.32350136816137,152.28499783390302,1192500
2020-10-30,152.7565155029297,152.76576961512126,148.503785423916,152.34972955909396,1549200
2020-11-02,163.0740203857422,163.60099689422518,154.26345731193587,155.82587861436494,1699600
2020-11-03,170.8861083984375,171.71817432093675,166.4207316790101,166.4207316790101,1684300
2020-11-04,167.19732666015625,172.30060216544487,167.09563018594523,171.36685388905414,1130400
2020-11-05,170.3351593017578,171.48632857432966,169.36038035444363,169.9638216864105,979900
2020-11-06,172.4704132080078,173.57516191150896,169.09118937909946,169.9731269788748,886000
2020-11-09,186.367919921875,192.0401894335692,179.6280440818588,181.1784006697526,2394000
2020-11-10,186.1915283203125,189.06015191255173,184.22341336366256,188.35460474230166,1968400
2020-11-11,180.5935516357422,188.07611779220056,180.175793204558,187.94614818770717,1741000
2020-11-12,180.93698120117188,183.3599963174322,178.43041725881082,179.6372855764276,863000
2020-11-13,187.53765869140625,187.98328088322845,181.49405114175792,181.98607991697418,919900
2020-11-16,191.33462524414062,193.00565862411406,188.76306913690894,191.19536301872847,937600
2020-11-17,190.35987854003906,191.1768242384174,186.7856933006531,189.38509945969525,944900
2020-11-18,189.15296936035156,192.77356040824,188.54954224091045,190.39696585725468,807300
2020-11-19,189.58004760742188,189.7007245492985,186.92494240179198,187.8811502818901,759100
2020-11-20,186.20083618164062,189.63575915354113,185.7923562518405,188.89306965987035,569700
2020-11-23,187.1385040283203,188.84668023113147,186.00590554989358,186.67432478849383,656200
2020-11-24,192.91285705566406,193.71124575814744,188.30819366714107,188.7816654648701,1015700
2020-11-25,190.03492736816406,192.52293479749952,189.4315001832609,192.35582294951834,1144100
2020-11-27,190.13702392578125,190.83329251444493,188.8466067080827,189.98848322711734,534000
2020-11-30,191.09329223632812,191.18613374383165,188.02970664183962,188.94878656987373,1104400
2020-12-01,191.00042724609375,195.41940731910114,190.3134370566068,193.4234427918296,1040000
2020-12-02,190.3041534423828,191.4367515851363,188.17820522130376,190.313431924804,749100
2020-12-03,194.75099182128906,196.4777387264374,190.313440536183,191.15824994026377,1335700
2020-12-04,198.47372436523438,198.47372436523438,194.6488925164379,195.05737245478008,1231600
2020-12-07,196.84909057617188,198.77079908475787,196.35706180323052,198.6872502362864,993800
2020-12-08,197.74957275390625,199.26280113508724,196.4870050501479,197.2204159522604,762500
2020-12-09,194.37966918945312,197.36898410717995,193.6184085690621,197.04405302957426,806900
2020-12-10,192.43936157226562,195.1316088030531,191.95662551622513,193.21919321206505,1054900
2020-12-11,190.5826873779297,192.72720715489058,189.81216238108044,191.24182806676288,1312600
2020-12-14,192.170166015625,193.89691300152077,191.28822847331566,192.67147325931325,1377900
2020-12-15,197.04403686523438,199.4299243466821,192.8757032590147,192.9499736182497,1814800
2020-12-16,199.42063903808594,201.03598753825017,197.2947048185254,197.2947048185254,866300
2020-12-17,202.1964569091797,203.21764262231025,199.94983134154293,199.94983134154293,1040200
2020-12-18,203.01336669921875,203.83032645756478,199.38349686156135,203.0040882167365,1736800
2020-12-21,199.09571838378906,200.16332471499192,197.51749801157916,198.5108481478378,851400
2020-12-22,197.69384765625,200.04259243395657,196.81191032518097,199.66197639212336,880900
2020-12-23,200.0426483154297,200.98957777524896,197.63820364849167,198.91005002335388,614100
2020-12-24,200.34898376464844,200.61821557927922,198.53868808166732,199.12355828910052,266900
2020-12-28,202.9762725830078,204.03460055366136,200.29331747179506,201.85295272723212,751200
2020-12-29,201.8622283935547,204.23882334415052,201.52801884327567,204.1831241133746,685600
2020-12-30,202.57705688476562,204.03457194897726,201.4630156692088,201.88078820785387,429500
2020-12-31,203.3568878173828,203.62610549067347,201.7044111817581,202.07574883435694,696300
2021-01-04,201.21237182617188,204.4894753092583,197.5360669302125,204.23881461585538,1202600
2021-01-05,201.3516387939453,202.1964482788909,200.18191239099116,200.83176039263236,1530200
2021-01-06,207.6923065185547,210.10604360801932,203.3104544939289,203.52397292268518,1861700
2021-01-07,212.47335815429688,223.51153770018976,211.0251214825689,216.30748244042493,2537100
2021-01-08,213.7173309326172,215.81541520279265,209.12194686538382,213.6523390641431,1595400
2021-01-11,210.6259002685547,214.42288167821334,209.1126719606575,212.25980550256375,1099700
2021-01-12,211.74920654296875,214.45073215295636,209.81821989556974,210.7372995615632,1679100
2021-01-13,208.48141479492188,212.25054694736255,208.09149187204238,210.73731849739968,1542000
2021-01-14,207.85939025878906,210.31025528056125,206.69894253701017,208.4164108314916,1109900
2021-01-15,204.2295379638672,207.0146127335964,203.89532842487478,207.0146127335964,1068900
2021-01-19,206.9403533935547,208.38859008443833,203.46828822943408,205.4085536892558,1204800
2021-01-20,211.21078491210938,212.2041350605274,207.85941099072045,207.95225248397145,1124600
2021-01-21,212.3062744140625,212.5012217358102,209.66044743677796,210.7187753945669,944000
2021-01-22,210.65377807617188,212.2969620119428,209.57687908511016,210.1338997123829,757300
2021-01-25,206.25332641601562,210.7372979353966,204.33163243092153,209.37261033534062,1568100
2021-01-26,204.09957885742188,207.25599142565045,203.7375196853861,206.8846537701966,986200
2021-01-27,198.0373992919922,202.26141822313886,196.71911804066627,200.93387265406383,1815500
