Date,Open,High,Low,Close,Volume
2020-08-27,100.0,100.0,100.0,100.0,4640766
2020-08-28,99.93723981601575,99.77323666092538,100.83327820650435,100.69287531386904,2919349
2020-08-31,100.63971257126745,100.3867994205362,101.21954971353075,99.99506605251024,4324793
2020-09-01,99.66702434443299,100.16559785680192,100.38014535525645,100.47893694966244,3443918
2020-09-02,100.04962167835437,100.99952319597732,101.36175466541356,101.56925784957447,4363866
2020-09-03,101.32508460138627,101.42041311706758,99.93543557705652,99.29484166243357,4776106
2020-09-04,99.50318043049514,99.19247812962008,98.29208880337843,98.36039964842469,6070873
2020-09-08,97.76382916234468,97.62657840160223,96.78148031270355,96.78753385018854,6482668
2020-09-09,97.12752763227913,98.90759445321855,98.31825441033025,98.56948959921903,5059537
2020-09-10,98.25943331306495,98.33709713181462,98.92757103220345,97.62046446760867,5060748
2020-09-11,97.8651917875092,98.72224364369856,99.16638160792121,99.05141790587076,3967684
2020-09-14,100.08889771925219,100.25771442562642,100.52869735710068,99.78042326494456,4122950
2020-09-15,99.92601271039841,99.93934702315549,100.70328830716743,99.66412588190919,3456186
2020-09-16,99.3439870327913,100.75687595637176,100.60836010299505,99.87439093909491,4265857
2020-09-17,98.5881125766444,99.87229810709067,99.54633502120227,100.28703131232339,4642346
2020-09-18,100.30600930262888,100.50166127803426,100.7141650935722,99.5873431114651,9574978
2020-09-21,97.89681529407208,98.11077414400357,98.66034568355421,98.72588098346775,4359981
2020-09-22,98.1987166501229,98.81074492427736,99.49045904702727,99.20021810831888,3805911
2020-09-23,98.9568676046462,98.77129395241577,98.9866163330404,97.59040158640867,4501530
2020-09-24,97.08653112397974,97.81753814427327,97.97170686344981,97.65529571377338,5167443
2020-09-25,96.84401533699237,98.2452716194474,98.14206162264333,99.01615175761775,4516292
2020-09-28,99.59016907894154,100.07496236764575,101.04038540014783,100.05682678663105,4108766
2020-09-29,99.85953393857504,99.83103513296692,100.99047225095693,100.10111124879829,3361185
