Date,Open,High,Low,Close,Volume
2020-01-01,100.0,100.0,100.0,100.0,704027396
2020-01-08,100.61375608929035,100.98077624355923,100.65702151686392,101.38096700825574,958007861
2020-01-15,102.09566545011373,101.6526869287055,102.34002930171862,101.89063117760483,677447693
2020-01-22,102.9321657138756,101.17585972515207,100.9759694818804,100.80319272794887,920994877
2020-01-29,102.2062494536303,102.6842879212882,98.60083752861192,101.54076184206357,1229638205
2020-02-05,103.98227728449531,103.14740272448807,102.26008207594046,102.55444812429751,846027417
2020-02-12,103.94384426756122,102.66574362341899,102.43594110094902,102.07355388121293,665151110
2020-02-19,103.45964931628384,102.00304157558814,95.14002204790697,94.46827615136928,1168762808
2020-02-26,95.3989700408858,95.64657914728579,86.60486656173302,92.33273194070065,2273622598
2020-03-04,94.78078154600664,94.7613676827086,81.030629717413,85.71668195137423,1803538963
2020-03-11,83.41916953829815,82.93077194637969,66.99031007155848,71.40756797951842,2434678654
2020-03-18,67.57249530112202,74.40140929586764,60.73968323319806,72.3758178881007,2449522863
2020-03-25,75.02177601428559,79.67897977781087,72.88241936815868,77.95977479548573,1829410787
2020-04-01,77.62198830230764,84.41979574989922,76.04842301989719,80.89177701318965,1416208030
2020-04-08,81.85881064610744,84.98818793838713,81.56350305797879,84.67305764565626,1019580753
2020-04-15,82.65257929266122,82.99495602031773,78.43697347649179,78.53292379015747,1297715654
2020-04-22,81.2530493716779,83.13393237058668,81.16721983626897,82.31321272583813,955271314
2020-04-29,84.6510255380818,85.99087498057067,80.94534597719861,83.34615565190337,1275047839
2020-05-06,84.23582286586291,85.31252649469761,83.78902220061015,83.57580030732089,993032287
2020-05-13,84.32895592171299,84.55308418732535,80.93962066252439,84.0109869310912,1170236211
2020-05-20,85.7757944801484,85.7637989462781,84.97958502936889,85.04604780099444,668212356
2020-05-27,86.28695209340228,86.52883462159132,84.87111398603777,87.62489197743886,935798407
2020-06-03,89.06681528571248,93.25861055366666,89.08005570808162,92.79794445731163,918287491
2020-06-10,93.37445267346718,93.01379425279919,87.37501714374967,90.73637706286453,1279661736
2020-06-17,91.59259305116771,92.62208804659286,90.28817519954275,92.26592989302702,1137512745
2020-06-24,91.98198683509077,90.80000772440997,88.98440734109047,90.80710891575094,1156628439
2020-07-01,91.30218748006335,92.72544902438183,91.74064450273896,91.96307246058147,686178537
2020-07-08,92.77291415597814,94.12354993747968,91.30661007140642,93.70794862221733,1024554741
2020-07-15,95.27620179586498,95.15648115132203,93.38997847802656,94.64453256515583,885366381
2020-07-22,94.8370176284932,94.24473100909606,91.3157335984956,92.01760261263391,1070321775
2020-07-29,92.70919804460249,98.2932354226984,91.01480034878209,97.55135654259789,1507168171
2020-08-05,98.7768195818721,99.25264324893988,96.606994505227,96.8812507584822,1229635665
2020-08-12,98.78774473192951,99.54478190293237,97.67346844479324,98.60908892255894,1003588445
2020-08-19,99.23945702714443,101.7649902821314,98.64678662310948,101.24946686183897,1443492352
2020-08-26,102.11641431973416,105.17885549630505,101.69131399113647,104.92527657229542,1200998724
2020-09-02,106.32456989462136,106.4894724499233,96.10030121546836,95.53430745748636,1391222016
2020-09-09,98.18536404638658,98.87308653167925,95.54661299556372,97.18845580888271,1194550490
2020-09-16,97.76949585661754,96.85785911489303,91.34409626475212,94.59051012444039,1391566461
2020-09-23,95.12625367256312,95.11291649904817,91.37049752325409,94.13020255841562,1038973873
2020-09-30,94.44792133612354,95.11016427214955,93.19966300162982,93.1963574518071,1004260205
2020-10-07,94.00429270076157,99.4992833988126,94.74668592779406,98.03712062379896,1089998237
2020-10-14,98.02516283945711,97.58444289818961,95.51268321857536,95.57251425963244,903222317
2020-10-21,95.0774563947364,95.39005438119582,93.62616370097152,94.21327512923943,804696698
2020-10-28,92.42944997548224,94.02310790951813,89.55465192469552,92.82119164160619,1133810905
2020-11-04,94.96020474926739,102.36855014400116,94.54413706388995,99.90124549605352,1136899906
2020-11-11,101.30891345641433,102.45820783047331,100.44995792885567,102.61688126460285,774115443
2020-11-18,102.87858561552525,103.80378536463829,100.03831297624218,103.50866280504502,780028798
2020-11-25,103.6803959612347,104.36572101749282,101.54647704438635,103.87723659399134,683923071
2020-12-02,104.44478781487817,106.15566330111737,104.97684299335833,106.54827800225239,726231414
2020-12-09,107.39209934834403,107.36141952410892,105.41831364961115,107.65345285976016,836574745
2020-12-16,107.88755509916693,109.54784035225597,105.50193616981105,107.86433624078117,1045329986
2020-12-23,108.97013621408796,110.29466739771647,109.31041505725622,109.96245106763777,540773477
2020-12-30,110.70735446286362,111.00322909935055,106.77128463866191,108.9147464582118,687773083
2021-01-06,108.70222144282995,110.47241548617319,108.11924098525131,109.51869930092548,975864011
2021-01-13,109.82401656530257,109.51832507004477,108.76109483711248,108.45515536361538,684852182
2021-01-20,109.4662130414733,114.25789759823886,108.32481001798851,113.26348846891544,951447317
2021-01-27,114.10428315214001,113.54577889756217,108.48702128177906,109.8290447580022,1084821333
2021-02-03,110.24302934750563,111.76427601388293,110.83488010701392,112.18625116620908,761059037
2021-02-10,112.8569826717403,113.15269825344367,111.95277371716115,113.14728638351737,509599530
2021-02-17,112.7668592573328,112.69422584415074,107.88138566883156,110.82204545274055,849791406
