Price,Close,High,Low,Open,Volume
Ticker,BPOP,BPOP,BPOP,BPOP,BPOP
Date,,,,,
2020-09-15,31.741018295288086,32.33810823127162,31.25642141177856,32.26888199136809,669100
2020-09-16,32.5631103515625,32.891940862992506,31.135282016660664,31.870831247174127,806600
2020-09-17,32.46791458129883,32.65829253317576,31.810247093567508,31.914091413343908,561400
2020-09-18,32.90923309326172,33.272681518793895,32.1304206974853,32.57174739165404,1855300
2020-09-21,31.95735740661621,32.88328111064812,31.628523671216744,32.01793160773632,841500
2020-09-22,31.48141098022461,32.4765607743173,31.42948882968878,31.69774832255509,883000
2020-09-23,30.33049774169922,32.45060456694913,30.235308773468773,31.71505885051677,690800
2020-09-24,30.2872314453125,30.94489558995036,29.681486156197,30.304538830835373,672500
2020-09-25,30.572797775268555,30.7199055978547,30.01897135217491,30.38241983917242,383800
2020-09-28,31.76698112487793,31.966011124855303,31.109316920650368,31.213157942150183,346200
2020-09-29,31.282386779785156,31.59390983720686,30.728560308593675,31.59390983720686,230700
2020-09-30,31.38622283935547,31.90543115406082,31.12661868200279,31.265074452660617,512900
2020-10-01,31.40353775024414,32.00928312995184,31.213159782066842,31.57660833031016,441000
2020-10-02,32.71021270751953,32.7707869126353,30.996820974859325,30.996820974859325,382200
2020-10-05,34.138038635253906,34.15534602148089,33.09096652636932,33.10827061154992,499500
2020-10-06,33.61016845703125,35.21971875565378,33.48036473576978,34.55339936853339,410700
2020-10-07,34.46687316894531,34.96012213416444,34.00823567593457,34.086117265234776,644400
2020-10-08,35.081260681152344,35.1677942889258,34.38032657442346,34.769734411495065,513500
2020-10-09,35.003387451171875,35.55721059534602,34.847624279242105,35.48798105180109,719700
2020-10-12,34.93415832519531,35.32356625967433,34.6399393637052,35.15915104335935,293700
2020-10-13,33.84381866455078,34.81300915710132,33.72267026561275,34.81300915710132,405000
2020-10-14,33.3332633972168,34.3370686930375,33.28134123843341,33.843819738257714,299300
2020-10-15,34.09476852416992,34.112072607677675,32.92654482463201,32.92654482463201,372700
2020-10-16,33.73997497558594,34.22456853290751,33.31595231188353,33.99092379589345,490000
2020-10-19,33.15153884887695,34.4495630329216,33.07365726579243,34.06880715959893,526400
2020-10-20,33.99958419799805,34.518792601260984,33.30730522663195,33.30730522663195,412800
2020-10-21,34.233219146728516,34.311100714974884,33.46305550471643,34.12937485503631,518800
2020-10-22,35.66105651855469,35.77355289177777,34.32841733128669,34.38899484075049,421800
2020-10-23,35.712974548339844,36.51774985389579,35.323566609998835,36.11103452929003,496900
2020-10-26,35.124542236328125,35.32357225863033,34.64860059160139,35.32357225863033,438300
2020-10-27,33.9736213684082,34.89089306595766,33.71401716753088,34.89089306595766,492300
2020-10-28,34.79570770263672,35.65240528566036,32.92655264072291,33.359227454138576,1213000
2020-10-29,36.55236053466797,36.60427938660392,34.61397640360579,34.87358056642363,621700
2020-10-30,36.51774978637695,36.8985023803584,35.59182607972608,35.98988605994028,685300
2020-11-02,37.91096115112305,38.09268374604787,36.58697422841568,37.15810474178384,1124300
2020-11-03,39.719539642333984,39.96183642325712,38.49074175112511,38.85419022355587,962400
2020-11-04,37.8157844543457,38.6205599799523,36.93312731977566,38.265766717129296,614300
2020-11-05,38.81092071533203,39.30416962762243,38.03210820694799,38.1359492145233,383300
2020-11-06,38.5772819519043,39.36474985786908,38.53401183645148,39.23494611360329,396000
2020-11-09,43.48381042480469,44.46165624024249,40.636809905238024,40.90506942658361,794000
2020-11-10,44.07225799560547,44.49627747606778,43.62227578089764,43.803998415381486,394200
2020-11-11,42.75691223144531,44.15877728628319,41.94348501217807,44.15877728628319,462900
2020-11-12,42.315589904785156,42.78287610428365,41.476199872441455,41.91752664448065,608200
2020-11-13,43.786685943603516,44.02898606250344,42.36751320866827,42.739613779541116,357100
2020-11-16,45.0847053527832,45.72506540290513,44.17608908387801,44.8770233318572,558800
2020-11-17,44.262630462646484,44.70395727729326,43.5703481871312,44.141478753698735,771200
2020-11-18,43.276126861572266,44.79914382378945,43.18094118984926,44.50492486297793,668900
2020-11-19,43.10306167602539,43.34535849032977,42.566542585713535,43.14632849271596,313000
2020-11-20,42.402130126953125,42.83480492416693,42.09925908932215,42.229059547858256,635300
2020-11-23,43.31939697265625,43.483812188574674,42.5838479201819,43.1809411852917,474500
2020-11-24,45.03279495239258,45.19721019157965,43.70015574725476,44.07225634740424,586500
2020-11-25,44.574161529541016,44.74723212949807,43.69150774174958,44.35782410485648,507300
2020-11-27,43.968421936035156,44.45301568281554,43.397291233724474,44.375134073361934,149700
2020-11-30,41.99540710449219,43.77802813237639,41.90021813829285,43.77802813237639,1397300
2020-12-01,43.07709503173828,43.397276708463174,42.69634245798651,42.852105624759105,415800
2020-12-02,43.492469787597656,43.84726299436247,42.653082913669266,42.82615349524774,823500
2020-12-03,44.046295166015625,44.375125631331294,42.79153760843663,43.48381661574158,396000
2020-12-04,45.102020263671875,45.25778345587982,44.23667066298183,44.695308196059344,385000
2020-12-07,44.93760681152344,45.38758901786798,44.14148343074557,44.64338780356919,445000
2020-12-08,44.721256256103516,45.10200879521322,43.84725153306076,43.84725153306076,348600
2020-12-09,45.37027359008789,45.69045197402727,44.73856886456586,45.145280876257615,309600
2020-12-10,46.38179397583008,46.425396745235474,44.72499185757764,44.80347218551337,651300
2020-12-11,45.771392822265625,46.198671999013435,45.27434855268846,45.928350143829235,626400
2020-12-14,46.36436462402344,46.913727050984726,45.90220443030803,46.503888197216845,586500
2020-12-15,48.239166259765625,48.3438056028263,46.2946015585622,46.52132068959779,764000
2020-12-16,48.352516174316406,48.64027513200571,47.71595505280932,48.61411613396776,570000
2020-12-17,48.640281677246094,49.364045100312254,47.436921035635805,48.35252268083473,595900
2020-12-18,47.94267654418945,48.99779831953747,47.6549175720146,48.640277580517726,1177800
2020-12-21,48.047325134277344,48.82340997119128,46.81780203111955,48.72748918649266,578200
2020-12-22,47.31483459472656,48.65771868702089,47.15787727002937,48.178118175894106,700800
2020-12-23,49.34660720825195,49.52972688147378,47.81188471972568,47.81188471972568,323500
2020-12-24,48.8582763671875,49.34659873838781,48.23043712012882,49.34659873838781,128400
2020-12-28,49.425079345703125,50.0267595978185,48.73619688764231,49.31171814118607,255500
2020-12-29,48.16068649291992,49.27684836929101,47.899086468948546,49.19836802945712,471000
2020-12-30,48.605411529541016,49.47741386298045,48.36997050034138,48.36997050034138,240400
2020-12-31,49.11115646362305,49.45995862323905,48.26531338872981,48.74491718980778,305300
2021-01-04,48.16068649291992,49.88725064284075,47.81188756976635,49.32045114530689,631200
2021-01-05,48.22172164916992,48.753643530616955,47.55027954688632,48.41356320022936,301100
2021-01-06,51.46556854248047,51.96260951394169,49.529722657995094,49.529722657995094,1027300
2021-01-07,51.95389175415039,52.36373051893594,51.70101032227942,51.70101032227942,614900
2021-01-08,51.927734375,53.192138328419496,51.00341410017204,52.843336090778024,602400
2021-01-11,52.49452590942383,52.67764554798024,51.23012222746127,51.75332214517215,612600
2021-01-12,53.00028991699219,53.61941397513101,52.494530396827564,52.93053147433207,399900
2021-01-13,52.163169860839844,52.86949282035247,51.71845021505921,52.660210834651735,280600
2021-01-14,53.89846420288086,53.94206365327731,52.28525792681352,52.520698950664155,325800
2021-01-15,52.58172607421875,53.49732761584072,52.34628510755755,52.72996816126796,344600
2021-01-19,52.668941497802734,53.131101663291034,52.14573810955808,52.852061186797165,224800
2021-01-20,52.599178314208984,53.104941243395984,52.03237549031663,52.61661875932835,257500
2021-01-21,51.71845245361328,52.599173225168805,51.24757046022346,52.599173225168805,418100
2021-01-22,52.14573669433594,52.2416574792321,50.776693354185625,50.80285235863921,692000
2021-01-25,51.561485290527344,51.857966138654554,50.5150821014652,51.64868417027251,354500
2021-01-26,49.84364318847656,51.84924748539478,49.834924630528434,51.60508794575625,491300
2021-01-27,48.09092712402344,48.97164796413887,47.09684172956308,48.53564682367238,860800
2021-01-28,51.666133880615234,53.02645860308608,48.64028497538746,53.02645860308608,1652400
2021-01-29,49.486122131347656,52.32012912565391,48.92804128623522,52.18932747227009,934300
2021-02-01,51.43941116333008,51.605090383565106,49.79132421364215,49.82620509993092,650700
2021-02-02,53.375247955322266,54.177491620259154,51.92772459661183,52.24164588609044,937700
2021-02-03,52.95669937133789,53.77638033724137,51.94517683464698,53.200858951303864,311000
2021-02-04,54.16006088256836,54.64838001909196,53.02645861023547,53.37525751826309,448800
2021-02-05,53.942047119140625,55.42445126321219,53.12236306666491,54.63092953409503,435400
2021-02-08,54.386783599853516,54.4042240453709,53.32294303469194,54.107743124425085,441300
2021-02-09,55.15414810180664,55.30238690318286,53.60198499833827,54.613507581456695,407400
2021-02-10,54.75301742553711,55.45061850100326,53.94205513580011,55.250058399708266,367700
2021-02-11,53.872291564941406,55.31981499557494,53.23573039694721,54.97101613270886,701100
2021-02-12,54.32574462890625,54.962305932219365,53.41014284541273,53.41014284541273,294600
2021-02-16,54.8402214050293,55.4593422090956,54.35190227006979,54.91870174120845,499100
2021-02-17,55.7035026550293,56.18310320996977,54.67453977097727,54.683258329536415,538300
2021-02-18,54.648380279541016,55.80814488716117,54.412942595552,55.49422353994294,353800
2021-02-19,55.71222686767578,55.79942909423955,54.90998634183799,54.90998634183799,262000
2021-02-22,56.42726135253906,56.95046134001178,55.851743362173714,55.851743362173714,552900
2021-02-23,58.11894226074219,58.21486302556298,56.32261338097415,56.58421667645778,618800
2021-02-24,60.3163948059082,61.04015827933269,58.21487281605852,58.76423184554677,752500
2021-02-25,58.912471771240234,61.63312127355546,58.21487394056797,60.53439654050612,525300
2021-02-26,58.26718521118164,59.64495024776545,56.11333876916046,58.17126443946703,660600
2021-03-01,60.237918853759766,60.40359476234743,59.4705525926613,59.784473944410784,535400
2021-03-02,59.235103607177734,60.01990683686348,58.868864317607105,59.74958165878675,437800
2021-03-03,59.9588737487793,61.31919506579743,59.636230536449844,59.91527097719327,496700
2021-03-04,59.32231140136719,60.77855354741344,58.53750805375722,59.758312521945044,505000
2021-03-05,60.36871337890625,60.86575435152468,58.24974783188062,60.51695215166908,454900
2021-03-08,62.513832092285156,62.84519049215571,60.93550378213417,61.08374919390994,541700
2021-03-09,61.47614288330078,63.07190818886986,60.24661683226797,62.26094603791242,590200
2021-03-10,62.92367172241211,63.31606998752122,61.58950298477612,62.1650275366404,897700
2021-03-11,63.359683990478516,63.49920088507825,61.72903745712924,62.26968122421938,748200
2021-03-12,63.970062255859375,65.06006467072496,63.25502093782142,64.1357447518299,620100
2021-03-15,64.10958862304688,64.88567657826647,63.32479209011194,64.88567657826647,364000
2021-03-16,62.95854949951172,63.92647237105152,62.66207197633281,63.446875203641845,550600
2021-03-17,63.57235336303711,64.29137833347777,62.75687325230101,63.37944308244624,321800
2021-03-18,63.62496566772461,65.90480724211926,63.142696634611546,64.56320569168122,535300
2021-03-19,63.221622467041016,63.94941807758776,62.08170815995497,63.107633043306244,1863400
2021-03-22,60.9505500793457,62.68672940662784,60.60857516064129,62.485055321192895,424500
2021-03-23,59.46866226196289,60.8804078085477,58.71456190702022,60.13507792933585,935700
2021-03-24,59.93339538574219,61.44159605180936,59.907090649226795,60.406900712757185,616800
2021-03-25,61.169776916503906,61.33637582576647,58.846095763945286,59.6265009023268,714400
2021-03-26,62.54644012451172,63.116400596621595,61.63450470711841,62.01155486344533,555000
2021-03-29,61.30128860473633,62.54642825590034,60.08244699447412,61.38897327075005,1032600
2021-03-30,62.62533950805664,63.002389575133094,61.757249982428846,62.03784491444545,903200
2021-03-31,61.66081237792969,62.77442194943943,61.327607892024965,62.099242501973535,605100
2021-04-01,62.713050842285156,62.72182131917826,61.020710057257325,61.23116136320946,468700
2021-04-05,62.4061393737793,63.80911436805721,61.704655221596575,63.212849159250034,267500
2021-04-06,62.371063232421875,63.10762927462723,61.76603424729903,62.4412136535676,230400
2021-04-07,62.371063232421875,62.914718961432676,61.61696292988628,62.721808648238124,230100
2021-04-08,62.51137161254883,62.660436258023935,61.099625993841784,61.81865117250704,291400
2021-04-09,62.7218017578125,63.160231806940125,61.98524248643567,63.06377666093911,269200
2021-04-12,63.52852249145508,64.39661895644275,62.774422140610135,63.88803840542402,882800
2021-04-13,62.800724029541016,63.53728331715165,61.783563081989044,62.713032665853454,459600
2021-04-14,63.6688346862793,64.37032568783185,62.26585937308818,62.74812858298082,469500
2021-04-15,63.300540924072266,63.888035661266656,62.31845507703779,63.81788523864008,301100
2021-04-16,63.83542251586914,64.43168769405814,63.265462072173285,64.08970607591093,220700
2021-04-19,62.66042709350586,64.44922264732307,62.59904714905728,63.791577518268745,514800
2021-04-20,60.97685241699219,62.36229298648299,60.363046330425945,62.14307796054755,588500
2021-04-21,62.257076263427734,62.53767126913119,60.380595908427296,60.608581441159046,490300
2021-04-22,61.669578552246094,62.6516576800619,61.37144260993607,62.01155348995515,352000
2021-04-23,63.85295104980469,64.2475354116433,61.47666102493468,61.47666102493468,392600
2021-04-26,64.39662170410156,65.58915223120812,64.04587625085027,64.04587625085027,319100
2021-04-27,65.93988800048828,66.01003842593592,64.22124271649791,64.22124271649791,673400
2021-04-28,64.65091705322266,67.55332269358385,64.23879161512265,64.29140109576056,733400
2021-04-29,66.22923278808594,67.51821802068471,64.81748769427877,65.94863786390809,503800
2021-04-30,64.85256958007812,67.07979494712498,64.69473450084138,66.09770926632838,1038100
2021-05-03,65.84342956542969,67.05350092956377,64.8701208928484,66.32570535402117,706000
2021-05-04,66.67643737792969,66.96580279294808,65.2471579396712,65.62420132965677,704300
2021-05-05,68.15835571289062,68.78092573817543,65.87851352575791,66.52739498020686,712000
2021-05-06,69.30701446533203,69.31578493841376,67.71112954990939,68.61429426991357,564400
2021-05-07,69.36841583251953,69.3859500941904,67.78130089974646,68.00051596515324,755300
2021-05-10,68.12327575683594,70.06113612912041,68.06189580621744,69.55255557261692,741600
2021-05-11,67.95667266845703,69.39472301295778,67.12365806655087,67.12365806655087,562000
2021-05-12,67.88652038574219,69.78930556292164,67.80760617273069,68.9825957214326,1139400
2021-05-13,69.91207885742188,70.12252346887327,67.86899263025359,67.86899263025359,707500
2021-05-14,71.01688385009766,71.02565432257164,69.84189475517752,70.14879439266335,522600
2021-05-17,71.75347137451172,71.86746079151246,70.80646075817327,71.21858612027866,627100
2021-05-18,70.40310668945312,72.57771625234273,70.19266211334727,71.84992736624487,793500
2021-05-19,71.3150405883789,71.42903000427906,69.21934527740329,69.75423052647194,1002500
2021-05-20,70.85028839111328,71.35009830739848,70.1400272648791,71.03442818238565,352600
2021-05-21,71.67454528808594,72.00775641965743,70.78015089736179,70.98182498129117,549100
2021-05-24,71.12213134765625,72.30589127951504,70.79769066533129,71.7183965511728,476800
2021-05-25,69.73777770996094,72.00388730394349,69.59670085725412,71.12213511101095,633600
2021-05-26,71.15738677978516,71.20147707258135,68.51213066563353,69.50851477406052,603700
2021-05-27,72.16259765625,72.54175137573884,71.37783872732305,72.08324318640223,952300
2021-05-28,71.95978546142578,72.4535644575531,71.11330429924999,72.4535644575531,490300
2021-06-01,72.21549224853516,73.82028066618109,72.11849898753177,72.87680626779421,558200
2021-06-02,71.15738677978516,73.80264289393679,71.09566440621099,72.92089085588624,505300
2021-06-03,72.13615417480469,72.3036892660636,70.6989003343697,71.52774965672064,475300
2021-06-04,72.02153015136719,72.2155167391611,71.34258382132482,72.03916223787738,395600
2021-06-07,72.02153015136719,72.6034831875126,71.61592488926915,72.34778093331482,634100
2021-06-08,71.76581573486328,72.0215246969317,70.50490973693185,71.30730752072269,763900
2021-06-09,70.78706359863281,71.8539829241092,70.54899347114437,71.17503670870977,454200
2021-06-10,69.4115219116211,71.95978477809064,69.38507042668465,71.65117290844167,844500
2021-06-11,69.99349212646484,70.34619437666521,69.37626823404112,69.73778316325047,455700
2021-06-14,68.67084503173828,70.38144610663953,67.97426012729122,69.95820217621869,496900
2021-06-15,69.9229507446289,70.54017458132135,68.64440604400129,68.83839260045757,528500
2021-06-16,70.02874755859375,70.62833923334578,68.43277846976551,69.42915588384172,643300
2021-06-17,65.5406265258789,70.71650636184016,65.32900120630232,70.31972066029314,1206200
2021-06-18,63.8388557434082,64.82641382645461,63.21281253655273,63.98875199140847,1532000
2021-06-21,65.92860412597656,66.09613918421978,64.64124681708184,64.64124681708184,535600
2021-06-22,65.69052124023438,66.10494573918115,64.54424099749792,65.69934064348935,503200
2021-06-23,66.08732604980469,66.75745961912685,65.44365069790102,66.15786784178293,334400
2021-06-24,66.99553680419922,67.08371068097402,65.73463085733633,66.22840994906369,613100
2021-06-25,68.92654418945312,69.29687837174045,67.09249862874476,67.3922977719534,904500
2021-06-28,67.02198791503906,68.56505429518606,66.6428341925421,68.4239707113567,539700
2021-06-29,66.14905548095703,68.34462358127126,65.91098531672006,67.72739292657894,452000
2021-06-30,66.17549896240234,66.60755561539271,65.80515796117582,66.13140866573129,499200
2021-07-01,67.2600326538086,67.44519974223196,66.0696689555252,66.3518292893941,341500
2021-07-02,66.58112335205078,67.11899283600827,66.35186585219101,66.98672863504162,363100
2021-07-06,64.8528823852539,66.8015541017726,64.72943760518383,66.51939364343586,568000
2021-07-07,64.41200256347656,65.51419284192595,64.04166151721853,64.56189882680914,532300
2021-07-08,63.10700225830078,63.91821263657137,62.551500815465836,63.44206565961207,641000
2021-07-09,66.05206298828125,66.34303611240685,64.1915652388899,64.5971704587106,577300
2021-07-12,66.16669464111328,66.66047378566516,64.632447493944,65.3202132244945,525800
2021-07-13,64.87931823730469,66.03441128404371,64.43844220697873,66.0167792028138,463500
2021-07-14,64.35908508300781,65.98151247510887,63.953479916791245,65.09976035883768,315000
2021-07-15,64.63243103027344,65.0292167807537,63.0893648693742,63.494970024399564,570400
2021-07-16,63.10700225830078,65.59354309759813,62.974738087939556,64.94104837831398,490400
2021-07-19,60.95552062988281,62.10180105789796,60.23248417248032,62.0312592749234,791700
2021-07-20,61.88136291503906,63.31861642245798,60.611637732826,60.611637732826,717300
2021-07-21,64.1033706665039,64.60596906060184,62.73665903979124,62.73665903979124,574900
2021-07-22,63.768310546875,65.31137669632103,63.07172559214264,63.83885232824311,670700
2021-07-23,63.97992706298828,65.61998642615612,63.76830845306691,64.78232466342638,339900
2021-07-26,64.22681427001953,65.07330213396037,63.794757661407914,63.847667357425514,523100
2021-07-27,64.42081451416016,64.87932943206596,63.37153395545307,63.77713916607097,285200
2021-07-28,64.27973175048828,65.41719280772222,63.80358479207164,64.73823989901825,421000
2021-07-29,65.09093475341797,65.48772047704786,64.3767177599905,65.28492127687583,301700
2021-07-30,64.15628814697266,65.66408351219378,63.803585942463826,64.57071273272791,276300
2021-08-02,63.653690338134766,65.98151549339698,63.18636277149096,64.64124844810354,428300
2021-08-03,64.45608520507812,64.60598146624051,62.542684523928735,64.12102178708537,202300
2021-08-04,63.62724685668945,64.62362449723494,63.309815502186545,63.62724685668945,232600
2021-08-05,64.86168670654297,64.86168670654297,63.79476740071028,63.79476740071028,327500
2021-08-06,66.49293518066406,67.10133961087287,65.69935687252729,65.75225985065799,360900
2021-08-09,66.2284164428711,67.10134934483469,65.31139323457917,65.88453358066616,429800
2021-08-10,66.66927337646484,67.73619255510238,65.83161161561446,66.26366823867792,461700
2021-08-11,67.8596420288086,67.99190619163356,65.91979006482505,66.76627128877612,279800
2021-08-12,68.25642395019531,68.37986868912496,67.02196983366508,67.92135389261449,550800
2021-08-13,67.82437896728516,68.48569313052444,67.27769689777142,68.14181030381886,326600
2021-08-16,67.41876983642578,67.66565936666291,66.48411469274663,67.14542881755399,348000
2021-08-17,66.4841079711914,67.81555549148648,65.99032223340383,66.82799074314582,613800
2021-08-18,65.73462677001953,67.11897740373665,65.6552655767919,66.06969017182409,380600
2021-08-19,65.43482208251953,65.86687872491454,64.36790285614474,64.91459157617946,416300
2021-08-20,66.31657409667969,66.40474796051869,65.06448773935578,65.27610635801634,225200
2021-08-23,66.75745391845703,67.03079492998666,66.1578621923145,66.40475171591996,302000
2021-08-24,67.52457427978516,67.53338695676474,66.75744756679815,66.98670498571973,346300
2021-08-25,68.33580017089844,68.84721809639144,67.65685389047458,67.85083373685578,245800
2021-08-26,67.11896514892578,69.12935864715897,67.0396039701882,68.67966324026978,311700
2021-08-27,68.17707061767578,68.55622428150532,67.2071446742525,67.2071446742525,424800
2021-08-30,66.99553680419922,68.16826214705172,66.91617560603699,68.16826214705172,700900
2021-08-31,66.96027374267578,68.000741755723,66.74864834097248,67.26888571111428,404000
2021-09-01,66.07849884033203,67.11014709401726,65.6817063931372,67.11014709401726,777000
2021-09-02,66.55463409423828,66.60753705371314,65.75223666362737,66.26365436266073,388100
2021-09-03,65.91097259521484,67.40994854528226,65.47891592938704,67.40994854528226,315300
2021-09-07,65.2143783569336,66.83680556604892,65.02039183687518,65.93741474163879,374400
2021-09-08,65.02922058105469,65.26729069980871,64.41199677151833,64.75587956929358,439800
2021-09-09,65.75669860839844,66.33335067483934,64.68322934010736,64.68322934010736,501800
2021-09-10,65.29537200927734,66.40432875796934,65.06470711035966,65.99623348667487,402800
