Price,Close,High,Low,Open,Volume
Ticker,APH,APH,APH,APH,APH
Date,,,,,
2020-09-15,25.89008903503418,26.124300945041423,25.643926756337272,25.684555092489713,3604400
2020-09-16,26.06932258605957,26.351334028036998,26.021522954912005,26.28919541922991,5417200
2020-09-17,26.260522842407227,26.39674863764068,25.772977411211187,25.83750647511492,7982800
2020-09-18,26.019142150878906,26.47083831643155,25.866186932034097,26.227064682830736,8285200
2020-09-21,24.733360290527344,25.734740541186046,24.59474587510373,25.622413651934966,6335200
2020-09-22,25.00341796875,25.058385270945696,24.30316925573543,24.80505358190366,6518800
2020-09-23,24.685558319091797,25.153983832464437,24.568452396591073,24.977129729839096,6092000
2020-09-24,24.900651931762695,25.237630716800574,24.477633798798653,24.546941905989648,5354000
2020-09-25,25.251972198486328,25.36429724760468,24.65687900041553,24.769205872903665,4486000
2020-09-28,25.85423469543457,26.035869688443476,25.572223189198336,25.69888904970471,4820800
2020-09-29,25.96177864074707,26.11712427416036,25.718006867469576,25.98089849604681,6041600
2020-09-30,25.875736236572266,26.23900612529615,25.71322114390514,26.05976161823841,7394400
2020-10-01,26.239013671875,26.289201929481436,26.03825881807932,26.270082072287572,4118400
2020-10-02,26.136241912841797,26.458881694340267,25.567439941187978,25.722783738056776,4837200
2020-10-05,26.654855728149414,26.917747335338465,26.351335799281156,26.351335799281156,5896400
2020-10-06,26.32265853881836,26.94882013361792,26.29875963103482,26.59750053675354,4702800
2020-10-07,27.013343811035156,27.140009646646913,26.58315805745011,26.58315805745011,3436000
2020-10-08,27.125675201416016,27.376618300468685,27.046807161900052,27.132844691668403,2814400
2020-10-09,27.1232852935791,27.546303460435006,27.03485914757852,27.371837959614854,4839200
2020-10-12,27.42680549621582,27.747054870918166,27.18303189683155,27.292968330984735,7838000
2020-10-13,27.00139617919922,27.350325304086656,26.934476691244296,27.28579625368681,6138800
2020-10-14,27.12089729309082,27.400518364948425,26.948822226295395,27.190203584034048,4251600
2020-10-15,27.331209182739258,27.34554816328864,26.678758217194417,26.817374440404652,5448800
2020-10-16,27.522403717041016,27.71598724524969,27.44114524052625,27.48416400494705,11890400
2020-10-19,27.030075073242188,27.68491458657039,26.903409228976955,27.515229981670768,6245600
2020-10-20,27.388566970825195,27.766175928417283,27.128065765801068,27.39334784659565,5517600
2020-10-21,27.46982192993164,28.45925157677407,27.17586010227805,27.45070207603864,8672800
2020-10-22,28.323026657104492,28.523779658885708,27.422023116630626,27.512841513658046,6589600
2020-10-23,28.61937713623047,28.624156188166804,28.174850547994392,28.535730052071997,6126400
2020-10-26,27.830699920654297,28.28000737547694,27.386173341044888,28.21069927184218,4432400
2020-10-27,27.49611473083496,28.052966414378215,27.36705843588279,27.809194628381796,5035600
2020-10-28,26.65007781982422,27.1902000359997,26.566430735316487,27.051585648831033,4630800
2020-10-29,27.046804428100586,27.374225095700567,26.446934041598915,26.638127114693557,5540000
2020-10-30,26.967937469482422,26.98227827247808,26.530582180564224,26.92730914496249,4436800
2020-11-02,27.50088882446289,27.59648626534223,27.13762073716484,27.319253869129103,6013600
2020-11-03,27.8426513671875,28.40428388416927,27.82114289800113,27.88327969123046,5890400
2020-11-04,27.704036712646484,28.162902314793506,27.44114507537703,27.871332716996005,8826400
2020-11-05,28.550073623657227,28.77472739156483,28.1796359561204,28.294351454741747,6792400
2020-11-06,28.760385513305664,28.82730501226883,28.468815901559303,28.60026081479752,3328000
2020-11-09,29.059125900268555,30.72012468642047,29.01849757274999,29.993588373414795,7826800
2020-11-10,29.121261596679688,29.376983725621375,28.801012237771463,28.918118156124653,8072800
2020-11-11,29.702014923095703,29.96968742566761,29.34591628116012,29.44151373374793,8565200
2020-11-12,28.72931480407715,29.60880809125538,28.593089025892713,29.503650710421862,6446400
2020-11-13,29.491703033447266,29.575350123668528,28.92528961102933,29.00415764896787,5252400
2020-11-16,30.18000030517578,30.184781180649424,29.001766125947114,29.028055470942927,6517600
2020-11-17,30.36641502380371,30.69144527533915,29.874090594288173,29.886040959873803,6112800
2020-11-18,30.06528663635254,30.45484413596815,30.005538452912546,30.447674645694526,5639600
2020-11-19,30.39987564086914,30.50264259147055,29.828683141103365,29.876482782877215,3666000
2020-11-20,30.445281982421875,30.693832802799005,30.380754751306025,30.438112492672307,6139200
2020-11-23,30.607797622680664,30.973456171298636,30.478739519204147,30.674715288653935,4446400
2020-11-24,31.367794036865234,31.42515360164456,30.72012217066251,30.930436928113924,5154000
2020-11-25,31.267419815063477,31.343895593610046,31.037985185944333,31.19094038977719,3478400
2020-11-27,31.53508949279785,31.654585855898063,31.327166987960155,31.480122186858843,2107600
2020-11-30,31.262636184692383,31.57810831609194,31.073833546104634,31.341504217542273,7264400
2020-12-01,31.453834533691406,31.917481030948167,31.420375696092453,31.702385377749366,7528000
2020-12-02,31.32955551147461,31.494461075552667,31.114463517214286,31.437101508604773,5836000
2020-12-03,31.4753475189209,31.602013397049422,31.21962714775701,31.248305113600352,5395600
2020-12-04,31.764528274536133,32.14930675998066,31.642639634297513,31.676098474477904,5672400
2020-12-07,31.649810791015625,32.003522716384296,31.5040287021386,31.80993915609943,6508400
2020-12-08,31.843387603759766,31.891185412825237,31.34150149172459,31.351059594842056,5480400
2020-12-09,31.934200286865234,32.42652461728369,31.82904292566152,32.025018670948235,5620800
2020-12-10,31.40603256225586,31.941373893048326,31.370181468093595,31.754959872970332,5049200
2020-12-11,31.310436248779297,31.463391450130743,31.052323662735045,31.181381779126998,5088000
2020-12-14,31.2098445892334,31.8469765842975,31.154755327955094,31.645774506235284,4304800
2020-12-15,31.509239196777344,31.59307002146256,31.15953414387786,31.42540471726261,4903200
2020-12-16,31.343969345092773,31.52600544790187,31.03738030097761,31.466124718116415,4275200
2020-12-17,31.657745361328125,31.854155919126264,31.51163622718045,31.5906792330141,4287600
2020-12-18,31.293672561645508,31.720023128516402,31.097265639353303,31.66014238985667,9458800
2020-12-21,30.98468589782715,31.109238842877467,30.48408203151609,30.766719157696542,6801200
2020-12-22,30.867319107055664,31.01582581032318,30.711630663037514,31.01582581032318,3432000
2020-12-23,30.840970993041992,31.190676077175358,30.819414806611608,31.06372921731218,3879200
