Price,Close,High,Low,Open,Volume
Ticker,UMBF,UMBF,UMBF,UMBF,UMBF
Date,,,,,
2020-09-15,46.881919860839844,48.232428994151846,46.569557323359916,48.07624947771774,127100
2020-09-16,46.69819259643555,47.405598660595,46.13777699619968,46.707378186201026,202800
2020-09-17,46.2204475402832,46.66142931439765,45.08124199536218,45.880521241906386,169200
2020-09-18,45.86215591430664,46.51444487375611,45.531422144744546,46.33988714315721,635800
2020-09-21,43.4000129699707,45.292559912910995,42.42617571945285,44.57596474069964,315300
2020-09-22,43.13357925415039,44.410589858247086,42.72015767252608,43.528626153856706,220700
2020-09-23,42.36185073852539,44.2635860874781,42.343476060683884,43.47349246335061,152200
2020-09-24,43.01414489746094,43.60212069114014,42.14136679545054,42.55478837057254,207800
2020-09-25,43.739925384521484,43.82260969261481,42.187298210836964,42.490475175383125,198300
2020-09-28,45.513038635253906,45.67840724026851,44.07984522666458,44.447331794388504,186200
2020-09-29,44.72294998168945,46.101019508229726,44.318717515564636,45.25580170955343,143000
2020-09-30,45.026123046875,46.10101909022851,44.71376048350693,45.173116988188674,223500
2020-10-01,45.20986557006836,45.61410153016931,44.631078907470645,44.860757155850926,220000
2020-10-02,47.07485580444336,47.29534496252769,43.96041578114728,44.291153022885766,190400
2020-10-05,48.820404052734375,48.9030883557945,47.55257924068301,47.58932859862344,150300
2020-10-06,49.656429290771484,51.72353322197058,48.829589821058704,49.55537031561948,278700
2020-10-07,51.11720275878906,51.46631476203284,49.61051364583867,50.10661962340413,191500
2020-10-08,51.888912200927734,52.421767447597276,51.255001463494224,51.87972661253542,106800
2020-10-09,51.760284423828125,52.53200339252272,51.5122315226822,52.42175882688393,88700
2020-10-12,52.25639343261719,52.45850789792161,51.411175698559084,51.512234683517185,124300
2020-10-13,50.69459533691406,52.256408498803026,50.52922667832507,52.256408498803026,111400
2020-10-14,49.821815490722656,51.236634633569786,49.74832025848539,50.768088947683154,116400
2020-10-15,51.37442398071289,51.53060699700752,49.21545005516345,49.21545005516345,91200
2020-10-16,51.37442398071289,52.05427307264481,50.804822960734214,51.153934846029614,120600
2020-10-19,50.869140625,52.10021625285707,50.73133577019201,51.78785367550192,130700
2020-10-20,52.2380256652832,53.05567973597411,50.878330743685304,50.878330743685304,140100
2020-10-21,52.44014358520508,53.14754956325745,52.12778100201048,52.44932917385247,111500
2020-10-22,54.250003814697266,54.29593876535455,52.32070785019492,52.34826811966687,233700
2020-10-23,54.874725341796875,55.65563346997832,53.92845210306472,54.92984938172168,127300
2020-10-26,53.726341247558594,54.516435068121744,53.312919654867144,54.130573746738946,178100
2020-10-27,51.833778381347656,53.377216281475214,51.778657852164756,53.34965601688377,142100
2020-10-28,53.726341247558594,54.67261461168723,50.92426701538014,50.92426701538014,359400
2020-10-29,55.839378356933594,56.124180665621076,52.83518624677173,53.08323919215524,349600
2020-10-30,55.922061920166016,56.785654423137,55.3157114522519,55.3157114522519,202700
2020-11-02,57.180702209472656,57.309321476714175,55.958812161453864,56.48247832357272,228800
2020-11-03,59.67959976196289,60.102206930052574,58.062666312283476,58.476087891767826,186900
2020-11-04,56.160926818847656,58.72413343207709,56.069053415839086,57.93404319387527,213800
2020-11-05,58.200477600097656,58.30153660898427,56.353865680502814,56.353865680502814,150200
2020-11-06,56.473289489746094,58.80682136152495,56.36304140592128,58.80682136152495,126900
2020-11-09,62.095802307128906,64.26396533842265,60.99334961731522,61.39758554121776,336500
2020-11-10,63.63007354736328,63.97918201454499,62.095817288406266,62.90428933126384,234200
2020-11-11,62.58273696899414,63.72193921534603,61.268976996063316,63.72193921534603,188900
2020-11-12,61.36085510253906,62.123388736197825,60.92905877964253,61.25979609040475,202500
2020-11-13,62.959415435791016,63.574951606974935,61.9763925771512,62.40818890921996,109500
2020-11-16,65.10000610351562,66.58832374085411,63.005341508966474,64.30991233410158,235000
2020-11-17,65.26537322998047,65.55017202082031,63.40956902010886,63.92405307323043,263700
2020-11-18,63.51982498168945,65.80741870323497,63.43714416476336,65.77985843092628,183700
2020-11-19,63.584110260009766,63.68516922590753,62.38978785910686,63.262562190890606,119300
2020-11-20,62.89511489868164,63.24422344724321,61.9855906476748,62.334699196236365,126300
2020-11-23,64.08943939208984,64.67741532153072,63.40958652867772,63.90569253337333,237000
2020-11-24,66.58831787109375,66.84555637627871,64.30990666518318,65.42154849643165,213800
2020-11-25,65.49505615234375,65.8625427852799,64.66821298054354,65.83498251442398,89100
2020-11-27,64.87953186035156,65.4491295861287,63.77707176123867,65.30213911178247,48300
2020-11-30,62.48166275024414,65.40316988702776,61.91205826120786,64.19965128996908,254800
2020-12-01,63.29934310913086,65.24701067575828,62.83079739806122,64.07105885985665,201000
2020-12-02,63.6208610534668,63.914848867496595,62.913455285377786,63.216625180717436,196000
2020-12-03,62.794036865234375,64.50284373433762,62.49085987024602,63.868929473766414,175600
2020-12-04,63.896484375,63.97916517076584,63.07883046271892,63.85973501825193,162400
2020-12-07,63.59332275390625,63.97918057885238,62.62867118231613,63.24420728533374,123900
2020-12-08,63.23502731323242,63.80462497597335,62.6194911896527,62.950221472636926,262800
2020-12-09,63.61345291137695,64.14879708068273,62.635070633790626,64.04726604712599,148700
2020-12-10,63.1242561340332,63.33655019667887,62.173562942889255,62.84735205961939,124800
2020-12-11,62.53352355957031,63.078092561718556,62.13663154164659,62.32122953241773,146500
2020-12-14,62.48738479614258,63.60422613356745,61.69360057920915,63.60422613356745,262300
2020-12-15,64.25032806396484,64.25956007845289,62.36739850033647,62.90274266922335,189200
