Date,Open,High,Low,Close,Volume
2020-12-10,100.0,100.0,100.0,100.0,106337814
2020-12-11,99.54008687895976,97.57272704887913,98.84599014972001,98.9611625915209,49440338
2020-12-14,98.30269370522987,95.6143426196385,97.43770703306373,96.99753934487806,59184172
2020-12-15,96.58438905614815,94.2798319152247,96.50705194072746,96.25731840882744,44536954
2020-12-16,96.25129139824288,96.5149337291476,97.1287285453528,98.92465653006528,49597054
2020-12-17,100.50559020904899,98.81330125880822,100.47717877533144,100.54012095534847,54036660
2020-12-18,100.97489908552487,98.97929211805352,101.61305719394701,101.84082997111106,109054054
2020-12-21,100.8714576993146,100.64080660460017,99.6491860521714,102.51255141267173,57492495
2020-12-22,103.45712894096913,101.00362461963917,103.11489342078303,102.76369933296439,33862360
2020-12-23,102.56752446208488,100.07456389576168,102.55062987648125,101.89870116419632,30915196
2020-12-24,101.65467142448115,99.2950273551812,102.23044432113714,101.59224490903162,13520690
2020-12-29,102.50206452056219,99.74445308396507,102.02093366574991,102.36635562604536,27890156
2020-12-30,102.36909634448348,99.51505896735142,102.28350891449863,101.9275457364297,27160272
2020-12-31,101.38018894944571,98.53184337202563,101.62515419362714,101.2985711629914,26114068
2021-01-04,102.35542801891187,99.34583596021966,99.981662470554,99.68707627269026,50321650
2021-01-05,98.85220864727624,97.89883286411771,99.86931906309809,101.0193374512259,29424109
2021-01-06,99.76213454044365,98.08132250085684,100.24051789437709,100.13761833920218,56938769
2021-01-07,100.73723802673675,99.4650177424112,101.27125864548086,102.00847100425645,55317031
2021-01-08,102.82024804808646,100.09409557584341,102.30005446794503,102.50615739074065,50170816
2021-01-11,101.07238967942524,98.48312144054174,101.39310224482263,100.98148088618166,40450666
2021-01-12,100.29247741890788,99.79153109632982,99.93926583951863,102.08865756302595,41272185
2021-01-13,101.54986414256268,101.63670106629911,102.69047684899036,104.21747682070696,39617738
2021-01-14,104.73377837222063,103.11761009458758,105.94711982889713,105.56478486444175,46745081
2021-01-15,105.22236860009086,101.95261144864809,103.00729206969912,102.96187941831624,43317491
2021-01-19,104.55219185035627,102.59928103371404,104.37479512408726,105.08903873469842,48639875
2021-01-20,105.72193737293019,103.00826778966527,104.25781008553336,104.11708964879014,75435540
2021-01-21,104.56747944159397,104.48187131661383,104.20469680616424,107.48159693283583,79299937
2021-01-22,106.46042876521152,103.986575528419,107.24615934924695,107.35607913982194,42273413
2021-01-25,107.48153481332024,105.02594042476177,105.30911767271172,106.39622634915906,63852601
2021-01-26,107.00252604519156,105.78582096156997,107.82733254655983,109.59465144277547,40169287
2021-01-27,106.59912833853575,107.87782002895653,106.80362533666481,108.70347177199795,98436597
2021-01-28,108.52240942693352,106.71878096369586,107.33301356098383,106.191240080484,65578455
2021-01-29,105.8897166643908,102.45794931520042,104.67938111052624,104.54308250201106,53629669
2021-02-01,105.94333747772144,103.2498279935194,106.05423313506539,105.73387003297825,46792446
2021-02-02,106.58604590934392,103.99772357043742,107.14231478336684,106.5957507652087,73108844
2021-02-03,108.48567923994237,106.97472015843042,109.07975540107944,109.7484876567403,104887249
2021-02-04,108.82341116152847,106.95428262161735,109.05391725972709,109.57805878223341,59429183
2021-02-05,109.89889629231695,106.73544325689073,109.95619747879957,110.02544931571121,40971484
2021-02-08,111.25635084724873,107.40067911281963,110.39077480711832,110.85552754921495,35986503
2021-02-09,110.77587846520036,108.34804720103908,111.49538083923902,111.08483945108382,31255772
2021-02-10,111.88731580645303,109.07305561607883,112.2038576788154,112.74951391774712,33728510
2021-02-11,113.69769013162103,110.50666158417441,114.10004387831059,114.68430308023656,29743225
2021-02-12,113.91533980530788,110.15199076573788,114.52282834068559,114.22564521113205,25584936
2021-02-16,115.02944894976198,111.60793941923623,115.5065677310512,114.5163477227549,38689094
2021-02-17,112.86759848012345,109.1772561333634,112.53551616262511,112.73243802987247,30896291
